Flow Time,Lift Coeff,Tip Displacement
81,0.38355373984437774,1679.03
82,0.3835448137843298,1678.84
83,0.3835241429084294,1678.68
84,0.38349313659457873,1678.53
85,0.38345696256175293,1678.4
86,0.38341937915102486,1678.3
87,0.3833864936666378,1678.21
88,0.38336206444966453,1678.15
89,0.3833540779748848,1678.11
90,0.38336347382756686,1678.09
91,0.38339166138561287,1678.09
92,0.38343629168585247,1678.11
93,0.3834926668019446,1678.16
94,0.38355420963701187,1678.22
95,0.3836143430941768,1678.3
96,0.3836669598691961,1678.41
97,0.3837078318283629,1678.53
98,0.38373320063060434,1678.67
99,0.38374353606855455,1678.84
100,0.38373695897167714,1679.02
101,0.38371628809577674,1679.22
102,0.38368763074509654,1679.44
103,0.3836622619428551,1679.68
104,0.3818357081814703,1679.93
105,0.38170416624392195,1680.22
106,0.38227261533118423,1680.54
107,0.384350038359179,1680.91
108,0.38626726209894535,1681.37
109,0.385075398186231,1681.9
110,0.38223080378674923,1682.47
111,0.37932889468590714,1682.98
112,0.3768164436787348,1683.32
113,0.3744623127892545,1683.34
114,0.3722054289750331,1682.92
115,0.3701726362472779,1681.95
116,0.368541046429045,1680.31
117,0.3674050878397887,1677.94
118,0.36682677310721035,1674.77
119,0.36683428978935595,1670.76
120,0.36741824203354356,1665.88
121,0.36853869746587453,1660.11
122,0.37015384454191386,1653.46
123,0.37223502591098145,1645.94
124,0.37476767800142013,1637.57
125,0.3777334789005,1628.38
126,0.3810821607963722,1618.43
127,0.38472023495485064,1607.74
128,0.38845743535912436,1596.39
129,0.3917300108482722,1584.42
130,0.399931180861774,1571.92
131,0.41831698538995216,1558.95
132,0.4421443979989227,1545.61
133,0.4637247924389879,1531.97
134,0.4736331888848129,1518.13
135,0.4645831035814905,1504.18
136,0.44108736457219533,1490.22
137,0.411309088667067,1476.31
138,0.38873649218378037,1462.35
139,0.377868309386487,1448.21
140,0.37262871213835813,1433.97
141,0.3718831512280398,1419.75
142,0.37485552922399706,1405.53
143,0.3782258215810379,1391.34
144,0.3811291400597823,1377.34
145,0.38330052161459727,1363.71
146,0.38462345767222583,1350.57
147,0.38513318268022545,1338.04
148,0.38500962721745685,1326.14
149,0.38451164702530977,1314.91
150,0.38399722409096915,1304.31
151,0.3836669598691961,1294.33
152,0.38351051892204047,1284.92
153,0.38340951350570873,1276.07
154,0.38325730069226,1267.75
155,0.383020055412039,1259.96
156,0.3827193881262143,1252.67
157,0.38240462706136663,1245.88
158,0.38211053687241936,1239.59
159,0.38184557382678636,1233.82
160,0.3816210129476861,1228.57
161,0.3814382636130208,1223.85
162,0.3812968560301564,1219.67
163,0.38119209227275186,1216.04
164,0.3811108181470524,1212.97
165,0.3810403492519372,1210.45
166,0.38097222931999253,1208.5
167,0.3809008208396092,1207.11
168,0.3808186071286415,1206.29
169,0.3807208902607485,1206.04
170,0.38060626085802785,1206.36
171,0.38047988663945465,1207.24
172,0.38033988843449257,1208.68
173,0.3801815683168005,1210.67
174,0.3799936512631601,1213.2
175,0.3797643924577188,1216.25
176,0.37948439604779455,1219.81
177,0.3791489641070464,1223.85
178,0.3787618549765472,1228.36
179,0.3783282363752719,1233.3
180,0.37785797394853676,1238.65
181,0.3773581145858533,1244.38
182,0.37683993331043986,1250.46
183,0.3763170541086854,1256.85
184,0.3757937051142968,1263.52
185,0.3752684769493719,1270.44
186,0.3747413696139105,1277.58
187,0.3742170810342538,1284.88
188,0.3737017185146449,1292.33
189,0.3731957518477181,1299.88
190,0.37269166435132767,1307.49
191,0.372186167477035,1315.13
192,0.37168489873644917,1322.77
193,0.37119490501908176,1330.37
194,0.3707161863249328,1337.89
195,0.37024310514239306,1345.31
196,0.36977472188619437,1352.59
197,0.36931808344584816,1359.7
198,0.3688778877476955,1366.62
199,0.3684546045843704,1373.31
200,0.3680468245779707,1379.76
201,0.3676554873137646,1385.95
202,0.36728247196228836,1391.84
203,0.3669287181088103,1397.42
204,0.3665946955459644,1402.68
205,0.36627993448111673,1407.59
206,0.36598396512163306,1412.15
207,0.3657034989190748,1416.34
208,0.3654413546292464,1420.15
209,0.36520551872692764,1423.58
210,0.364997870382655,1426.62
211,0.3648170002185261,1429.26
212,0.3646568009302976,1431.49
213,0.3645172725179696,1433.33
214,0.3644059316636877,1434.77
215,0.3643265367085246,1435.81
216,0.3642739199335053,1436.46
217,0.3642391552785818,1436.72
218,0.36412217691269066,1436.6
