Flow Time,Lift Coeff,Tip Displacement
81,0.38355373984437774,1679.03
82,0.3835448137843298,1678.84
83,0.3835241429084294,1678.68
84,0.3834936063872128,1678.53
85,0.38345696256175293,1678.4
86,0.38341937915102486,1678.3
87,0.3833864936666378,1678.21
88,0.38336206444966453,1678.15
89,0.3833540779748848,1678.11
90,0.38336347382756686,1678.09
91,0.38339166138561287,1678.09
92,0.38343629168585247,1678.11
93,0.38349313659457873,1678.16
94,0.38174691737362515,1678.22
95,0.3816703411742667,1678.32
96,0.3822486559068451,1678.46
97,0.38428050904933203,1678.66
98,0.38614558580671315,1678.94
99,0.384912380142198,1679.31
100,0.38191134479556055,1679.73
101,0.37884876661385586,1680.1
102,0.37611739223919244,1680.3
103,0.3735189691799796,1680.21
104,0.3709825587484681,1679.7
105,0.36864440080854727,1678.63
106,0.366597514301769,1676.93
107,0.3649165962569555,1674.5
108,0.36363124361005505,1671.29
109,0.3627330000936539,1667.25
110,0.3621932083570718,1662.35
111,0.36193435261568213,1656.56
112,0.36189582961968586,1649.89
113,0.36204663305523227,1642.34
114,0.3623745483138348,1633.93
115,0.3628842733218344,1624.68
116,0.3635833247613768,1614.64
117,0.3644980110199715,1603.83
118,0.3656692040567854,1592.3
119,0.3671344872825465,1580.1
120,0.3689150013657894,1567.27
121,0.3710253098781713,1553.87
122,0.3734705805386672,1539.96
123,0.3762479945914725,1525.6
124,0.379360840585026,1510.87
125,0.3828311987731304,1495.82
126,0.38662571387876443,1480.53
127,0.3906443200708647,1465.08
128,0.39470003988105895,1449.53
129,0.3982596586696425,1433.98
130,0.4066980739633653,1418.49
131,0.42527884243469544,1403.15
132,0.44928148769618564,1388.05
133,0.4710761075774009,1373.29
134,0.4812804733827096,1358.94
135,0.4726024638455952,1345.1
136,0.44948819645519006,1331.87
137,0.4200035409463749,1319.29
138,0.39744268927894083,1307.25
139,0.3862010213375371,1295.64
140,0.3803041841943009,1284.52
141,0.378844538480149,1274.01
142,0.38124987676674627,1264.05
143,0.38427769029352743,1254.63
144,0.3869202738603458,1245.88
145,0.3888393767706485,1237.94
146,0.38989687999000994,1230.91
147,0.39012144086911027,1224.87
148,0.3896906410236396,1219.82
149,0.38889481230147244,1215.75
150,0.38808066166657534,1212.6
151,0.3874342270020523,1210.3
152,0.38694564266258724,1208.8
153,0.3864805479548272,1208.04
154,0.38593981663297694,1207.94
155,0.3852994892726972,1208.47
156,0.3845839950909613,1209.56
157,0.383847830033325,1211.18
158,0.3831257587547117,1213.28
159,0.3824393917162901,1215.84
160,0.3818075206234242,1218.82
161,0.3812282663055776,1222.2
162,0.3807006891774822,1225.97
163,0.38022666840967423,1230.1
164,0.37979304980839895,1234.58
165,0.37938714897253567,1239.38
166,0.37899299295252487,1244.48
167,0.37860212548095284,1249.86
168,0.37821407676518537,1255.5
169,0.3778302561831248,1261.38
170,0.3774525429053076,1267.49
171,0.37707295045695394,1273.79
172,0.376687250704357,1280.28
173,0.3763020207443942,1286.92
174,0.37590974389491977,1293.7
175,0.3754972659621791,1300.6
176,0.3750481442039785,1307.59
177,0.3745590900718793,1314.65
178,0.37403809004066124,1321.74
179,0.37349829830407916,1328.85
180,0.3729434732032058,1335.94
181,0.37237737307911406,1342.98
182,0.37181503129609517,1349.96
183,0.37127101142580615,1356.83
184,0.3707500113945881,1363.58
185,0.37024780306873406,1370.17
186,0.3697615676924395,1376.58
187,0.3692945938141431,1382.78
188,0.3688511095675517,1388.75
189,0.3684329941232018,1394.47
190,0.3680383683105569,1399.91
191,0.3676648831664466,1405.05
192,0.3673115991056026,1409.88
193,0.36697569737222036,1414.37
194,0.3666590571368363,1418.52
195,0.36636543674052313,1422.3
196,0.3660962455611832,1425.7
197,0.3658467856724756,1428.72
198,0.36562034562283885,1431.35
199,0.36541457644910263,1433.57
200,0.3652402833818511,1435.38
201,0.3650960570431821,1436.79
202,0.36497250158041356,1437.79
203,0.3648682076156431,1438.39
204,0.3647869334899436,1438.59
205,0.3647347865075584,1438.4
206,0.36470565936424415,1437.84
207,0.364691095792587,1436.9
208,0.3646901562073188,1435.6
209,0.3647098874979511,1433.95
210,0.3647554573834589,1431.97
211,0.3648221679375012,1429.68
212,0.3649062608190053,1427.07
213,0.365007266235337,1424.18
214,0.3651275331496669,1421.02
215,0.3652703501104336,1417.62
216,0.36542632126495517,1413.98
217,0.3655945070279633,1410.13
218,0.36577725636262864,1406.08
219,0.3659656432089031,1401.87
220,0.36616530507839606,1397.5
221,0.36638187948271667,1393.01
222,0.36660737994708514,1388.4
223,0.36684180647150155,1383.7
224,0.3670837496780636,1378.93
225,0.36732710226252796,1374.11
226,0.367583139248113,1369.26
227,0.3678448137453073,1364.4
228,0.36810977679094026,1359.55
229,0.36836534398389126,1354.74
230,0.368619971591574,1349.97
231,0.3688750689918909,1345.28
232,0.3691235892953303,1340.68
233,0.36936224395345363,1336.18
234,0.36958351628411523,1331.81
235,0.3697944531768266,1327.58
236,0.3700016317284651,1323.5
237,0.3702027029758604,1319.59
238,0.3703934387853054,1315.86
239,0.3705733693641661,1312.32
240,0.3707439040903448,1308.97
241,0.37090833151228014,1305.84
242,0.3710643026668017,1302.92
243,0.3712071196275684,1300.23
244,0.37133631260194616,1297.77
245,0.37145423055310556,1295.54
246,0.37156228285894877,1293.56
247,0.37166093931211003,1291.83
248,0.3717478509494187,1290.34
249,0.37182019901507024,1289.11
250,0.3718775137164306,1288.13
251,0.371921204431402,1287.39
252,0.37195878784213005,1286.91
253,0.3719888545707125,1286.67
254,0.37200717648344245,1286.67
255,0.37200717648344245,1286.91
256,0.3719888545707125,1287.39
257,0.3719658347316416,1288.09
258,0.3719343586251568,1289.01
259,0.3718855001912103,1290.14
260,0.37182348756350897,1291.48
261,0.3717487905346869,1293.01
262,0.37167456329849896,1294.72
263,0.37159281938016536,1296.6
264,0.37149698168280876,1298.65
